A212_04-053	Studiañ a ra e skol-veur Boston .	Studiañ a ra e skol-veur Boston.	# sty.'di.ɑ̃ a ra e 'skol.vør 'bɔ.stɔn #	1	1	1	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-054	Morwenna zo nec'het o welet se .	Morwenna zo nec’het o welet se.	# mor.'wɛ.na zo 'neh.ɛd o 'we.lɛt se #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-055	C'hoari a ra mat .	C'hoari a ra mat.	# 'xwɑ.ri a ra mɑ:t #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-056	me a skriv mat .	me a skriv mat.	# me: a skri:f mɑ:t #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-057	Ar vaouez klañv .	Ar vaouez klañv.	# ar 'vɔ.wɛs klɑ̃w #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-058	Braslennet eo bet an titloù ganin .	Braslennet eo bet an titloù ganin.	# brɑ.'zlɛ.nɛd ɛw bed ɑ̃n 'tit.lu 'gɑ̃.nin #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-059	Keroc'h-kerañ eo an esañs .	Keroc'h-kerañ eo an esañs.	# ke.rox.'ke.rɑ̃ ɛw ɑ̃n 'e.sɑ̃s #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-060	gant rouedennoù e pesketemp .	gant rouedennoù e pesketemp.	# gɑ̃n rwe.'dɛ.nu e pe.'ske.tɛmp #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-061	yenaat a ra an amzer .	yenaat a ra an amzer.	# 'je.nɑd a ra ɑ̃n 'ɑ̃m.zɛr #	1	1	1	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-062	ma welfen ma breur hiziv e lavarfen dezhañ .	ma welfen ma breur hiziv e lavarfen dezhañ.	# ma 'wɛl.fɛn ma brø:r 'hi.ziw e la.'var.fɛn 'de.zɑ̃ #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-063	div pe deir gwech .	div pe deir gwech.	# diw pe dɛjr gweʃ #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-064	dindan vor .	dindan vor.	# 'din.dɑ̃n vor #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-065	karet omp bet .	karet omp bet.	# 'kɑ.red õm bet #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-066	Koantik eo .	Koantik eo.	# 'kwɑ̃n.tig ɛw #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-067	Un tamm bara zo ganin .	Un tamm bara zo ganin.	# œn tɑ̃m 'bɑ.ra zo 'gɑ̃.nin #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-068	Ar vleizez .	Ar vleizez.	# ar 'vlɛj.zɛs #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-069	Freskaet eo an amzer .	Freskaet eo an amzer.	# 'fre.skɛd ɛw ɑ̃n 'ɑ̃m.zɛr #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-070	ur c'hi warn-ugent .	ur c'hi warn-ugent.	# œr xi war.'nyg.ɛnt #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-071	an traoù a ya war washaat a ra aon din .	an traoù a ya war washaat a ra aon din.	# ɑ̃n trɔw a ja war 'wa.sɑd a ra ɑ̃wn din #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-072	Ne'm bije ket kredet james e oa gwir .	Ne'm bije ket kredet james e oa gwir.	# nem 'bi.ʒe ket 'kre.dɛd 'ʒɑ̃.mɛz e wa gwi:r #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-073	div vaouez ha daou-ugent .	div vaouez ha daou-ugent.	# diw 'vɔ.wɛs a dɔ.'wyg.ɛnt #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-074	Ronan , hag a oa klañv , a chomas er gêr ivez .	Ronan, hag a oa klañv, a chomas er gêr ivez.	# 'ro.nɑ̃n # ag a wa klɑ̃w # a 'ʃõ.maz er gɛr 'i.ves #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-075	ar c'hi a zo en e loch .	ar c'hi a zo en e loch.	# ar xi a zo en e lɔʃ #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-076	Sac'het eo ar c'hozh wetur-se adarre .	Sac'het eo ar c'hozh wetur-se adarre.	# 'sah.ɛd ɛw ar xos 'we.tyr.se a.'da.re #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-077	Ti ebet .	Ti ebet.	# ti: 'e.bet #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-078	Deuet e oa ma breur ha ma div c'hoar , profoù a oa ganto o-zri .	Deuet e oa ma breur ha ma div c'hoar, profoù a oa ganto o-zri.	# dø:d e wa ma brø:r a ma diw xwɑ:r # 'pro.fu a wa 'gɑ̃n.to 'oz.ri #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-079	Emaon o vont bremañ !	Emaon o vont bremañ !	# e.'ma.õn o võn 'bre.mɑ̃ #	1	1	1	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-080	Steredenn Vega .	Steredenn Vega.	# ste.'re.dɛn 'veg.a #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-081	Marteze .	Marteze.	# mar.'te.ze #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-082	Skrivañ a ran levrioù .	Skrivañ a ran levrioù.	# 'skri.vɑ̃ a rɑ̃:n 'lɛwr.ju #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-083	Ma botoù .	Ma botoù.	# ma 'bo.tu #	1	1	1	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-084	Gwelloc'h eo ar re-mañ .	Gwelloc'h eo ar re-mañ.	# 'gwɛ.lɔh ɛw ar 're.mɑ̃ #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-085	Ya .	Ya.	# ja #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-086	lakaet he deus he botoù war an tu gin .	lakaet he deus he botoù war an tu gin.	# 'la.kɛt e døs e 'bo.tu war ɑ̃n ty gi:n #	1	1	1	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-087	ur bragoù kalz re strizh .	ur bragoù kalz re strizh.	# œr 'brɑg.u kals re: stri:s #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-088	Istitlet e galleg .	Istitlet e galleg.	# i.'stit.lɛd e 'ga.lɛk #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-089	Ur mailh eo-hi .	Ur mailh eo-hi.	# œr maʎ 'ewh.i #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-090	en em gemer .	en em gemer.	# en ɛm 'ge.mɛr #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-091	ur plac'h vihan .	ur plac'h vihan.	# œr plax 'vih.ɑ̃n #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-092	ho klin .	ho klin.	# o kli:n #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-093	Klañv on .	Klañv on.	# klɑ̃w õn #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-094	tro-war-dro .	tro-war-dro.	# tro.'war.dro #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-095	Ur mizvezh labourat .	Ur mizvezh labourat.	# œr 'miz.vɛs la.'bu.rat #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-096	Ne ra ket nemet debriñ ha kousket !	Ne ra ket nemet debriñ ha kousket !	# ne ra ket 'ne.met 'de.bri a 'ku.skɛt #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-097	O lenn emaomp .	O lenn emaomp.	# o lɛn e.'ma.õmp #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-098	ul lizher du warn-ugent .	ul lizher du warn-ugent.	# œl 'li.zɛr dy war.'nyg.ɛnt #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-099	ne'z a ket mat .	ne'z a ket mat.	# nez a ket mɑ:t #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-100	da'm zad .	da'm zad.	# dam zɑt #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-101	en em gavet eo ar paotr .	en em gavet eo ar paotr.	# en ɛm 'ga.ved ɛw ar pɔtr #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-102	Ne ouien ket e oa er gêr .	Ne ouien ket e oa er gêr.	# ne 'wi.ɛn ked e wa er gɛr #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-103	pell zo ne'm boa ket gwelet anezhañ .	pell zo ne'm boa ket gwelet anezhañ.	# pɛl zo nem 'bo.a ket 'gwe.lɛd ɑ̃.'ne.zɑ̃ #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-104	Mont a ra da bediñ an dud .	Mont a ra da bediñ an dud.	# mõnd a ra dɑ 'be.di ɑ̃n dyt #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-105	Ar gwalarn	Ar gwalarn	# ar 'gwɑ.larn #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-106	Div c'hoar am eus .	Div c'hoar am eus.	# diw xwɑ:r ɑ̃m øs #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-107	N'in ket .	N'in ket.	# nin ket #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-108	An durzhunell .	An durzhunell.	# ɑ̃n dyr.'zy.nɛl #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-109	He soñj-hi .	He soñj-hi.	# e 'sõʒh.i #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-110	Ma c'hiez .	Ma c'hiez.	# ma 'xi.es #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-111	Edont er gêr d'an ampoent .	Edont er gêr d'an ampoent.	# 'e.dõnd er gɛr dɑ̃n 'ɑ̃m.pwɛnt #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-112	Gwalc'hiñ a reer e zaouarn a-raok mont ouzh taol .	Gwalc'hiñ a reer e zaouarn a-raok mont ouzh taol.	# 'gwalx.i a 're.ɛr e 'zɔ.warn 'a.rɔg mõnd us tɔ:l #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-113	Ne vern .	Ne vern.	# ne vɛrn #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-114	Disoñjal a ran .	Disoñjal a ran.	# di.'zõ.ʒal a rɑ̃:n #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-115	Rouanez an heol .	Rouanez an heol.	# ru.'ɑ̃.nɛz ɑ̃n hɛwl #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-116	Loened all .	Loened all.	# 'lwẽ.ned al #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-117	Paeañ a rin an tikedoù .	Paeañ a rin an tikedoù.	# 'pɛ.ɑ̃ a ri:n ɑ̃n ti.'kɛ.du #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-118	Ma c'hoar henañ eo .	Ma c'hoar henañ eo.	# ma xwɑ:r 'he.nɑ̃ ɛw #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-119	Onest-tre eo ma zad !	Onest-tre eo ma zad !	# õ.'nest.tre ɛw ma zɑt #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-120	edo an heol o parañ .	edo an heol o parañ.	# 'e.do ɑ̃n hɛwl o 'pɑ.rɑ̃ #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-121	Abred e oa aet da welet anezhañ .	Abred e oa aet da welet anezhañ.	# 'a.bred e wa ɛ:t dɑ 'we.lɛd ɑ̃.'ne.zɑ̃ #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-122	N'ouzomp ket pegoulz hor boa gwelet ar muiañ a dud .	N'ouzomp ket pegoulz hor boa gwelet ar muiañ a dud.	# 'nu.sõm ket 'peg.uls ɔr 'bo.a 'gwe.lɛd ar 'mɥi.ɑ̃ a dy:t #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-123	laerezh a zo fall .	laerezh a zo fall.	# 'lɛ.rez a zo fal #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-124	emañ o tiwiskañ he zavañjer .	emañ o tiwiskañ he zavañjer.	# 'e.mɑ̃ o ti.'wi.skɑ̃ e za.'vɑ̃.ʒɛr #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-125	Setu amañ ar pezh a skrivas :	Setu amañ ar pezh a skrivas :	# 'se.ty 'ɑ̃.mɑ̃ ar pe:z a 'skri.vas #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-126	Traoù a bouez bras .	Traoù a bouez bras.	# trɔw a bwe:s brɑ:s #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-127	dec'h e pesketen .	dec'h e pesketen.	# deh e pe.'ske.tɛn #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-128	Hanternoz .	Hanternoz.	# hɑ̃n.'tɛr.nos #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-129	Bez' e vo ganeomp warc'hoazh .	Bez' e vo ganeomp warc'hoazh.	# bez vo gɑ̃.'ne.õm 'warx.was #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-130	Ar c'hi an hini en deus graet an taol .	Ar c'hi an hini en deus graet an taol.	# ar xi ɑ̃n 'hi.ni en døs grɛ:d ɑ̃n tɔ:l #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-131	an tigr bihan .	an tigr bihan.	# ɑ̃n tigr 'bi.ɑ̃n #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-132	Ec'hon eo an ti .	Ec'hon eo an ti.	# 'eh.õn ɛw ɑ̃n ti: #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-133	Notenn : an deiziadoù a c'hell cheñch eus un devezh hervez ar bloaz .	Notenn : an deiziadoù a c'hell cheñch eus un devezh hervez ar bloaz.	# 'no.tɛn # ɑ̃n dɛj.'zja.du a xɛl ʃɛ̃ʃ øz œn 'de.vɛs 'hɛr.vɛz ar blwɑ:s #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-134	Bet on er gourmarc'had ha goude-se er stal urzhiataerezh .	Bet on er gourmarc'had, ha goude-se er stal urzhiataerezh.	# bed õn er gur.'marx.at a 'gu.de.se er stɑ:l yr.zja.'tɛ.rɛs #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-135	int zo bet karet .	int zo bet karet.	# in zo bet 'kɑ.ret #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-136	Me a garfe kas ur belleilenn .	Me a garfe kas ur belleilenn.	# me: a 'gar.fe kaz œr bɛ.'lɛj.lɛn #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-137	Ur penn-kezeg .	Ur penn-kezeg.	# œr pɛn.'ke.zɛk #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-138	o hini eo .	o hini eo.	# o 'hi.ni ɛw #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-139	Ne oar ket emaon amañ .	Ne oar ket emaon amañ.	# ne wɑ:r ked e.'ma.õn 'ɑ̃.mɑ̃ #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-140	A-walc'h a brenas da lenn e-pad dek vloaz .	A-walc'h a brenas da lenn e-pad dek vloaz.	# 'a.walh a 'bre.naz dɑ lɛn 'e.pɑt deg vlwas #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-141	hon c'hazh .	hon c'hazh.	# õn xɑs #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-142	Ar c'hoari-mañ a blij e reolennoù din .	Ar c'hoari-mañ a blij e reolennoù din.	# ar 'xwa.ri.mɑ̃ a bliʒ e rɛw.'lɛ.nu din #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-143	Brudet-kenañ int .	Brudet-kenañ int.	# bry.det.'ke.nɑ̃ int #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-144	Tiez all koshoc'h a zo er bourk .	Tiez all koshoc'h a zo er bourk.	# 'ti.ɛz al 'ko.sɔh a zo er burk #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-145	ur sotoni bras-abominapl !	ur sotoni bras-abominapl !	# œr so.'tõ.ni brɑ.za.bõ.'mi.napl #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-146	emañ o paouez mont kuit .	emañ o paouez mont kuit.	# 'e.mɑ̃ o 'pɔ.wɛs mõn kɥit #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-147	Annaig eo .	Annaig eo.	# ɑ̃.'na.ig ɛw #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-148	Ur gwall geloù .	Ur gwall geloù.	# œr gwal 'ge.lu #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-149	A-gleiz .	A-gleiz.	# 'ag.lɛjs #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-150	ar vêsaerien a rank bezañ sentet outo gant ar chas .	ar vêsaerien a rank bezañ sentet outo gant ar chas.	# ar vɛ.'sɛr.jɛn a rɑ̃ŋg 'be.zɑ̃ 'sɛn.tɛd 'u.to gɑ̃n ar ʃas #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-151	Bremañ .	Bremañ.	# 'bre.mɑ̃ #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-152	ma karje an dud selaou …	ma karje an dud selaou…	# ma 'karʃ.e ɑ̃n dyt 'se.lɔw #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-153	amañ e vez d'al Lun .	amañ e vez d'al Lun.	# 'ɑ̃.mɑ̃ e ve:s dal ly:n #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-154	an eil hag egile .	an eil hag egile.	# ɑ̃n ɛjl ag eg.'i.le #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-155	Ma c'hreion-me eo .	Ma c'hreion-me eo.	# ma 'xre.jõn.me ɛw #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-156	labour vat .	labour vat.	# 'lɑ.bur vat #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-157	ma re .	ma re.	# ma re: #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-158	Evel-just .	Evel-just.	# e.'vɛl.ʒyst #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-159	Gwall baour eo , e c'hopr ne dap ket ar smic zoken .	Gwall baour eo, e c'hopr ne dap ket ar smic zoken.	# gwal bɔwr ɛw # e xopr ne dap ked ar zmik 'zo.ken #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-160	Dimeziñ a raio ma mignonez Surya a-benn miz .	Dimeziñ a raio ma mignonez Surya a-benn miz.	# di.'me.zi a 'ra.jo ma miɲ.'õ.nɛs 'syr.ja 'a.bɛn mi:s #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-161	ar Werc'hez Vari .	ar Werc'hez Vari.	# ar 'wɛrx.ɛs 'vɑ.ri #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-162	peder c'hador .	peder c'hador.	# 'pe.dɛr 'xɑ.dor #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-163	hon tadoù .	hon tadoù.	# õn 'tɑ.du #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-164	Anavezet eo gant ar re all .	Anavezet eo gant ar re all.	# ɑ̃.nɑ.'ve.zɛd ɛw gɑ̃n ar re: al #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-165	tri martolod yaouank a oa deuet da welet anezhi .	tri martolod yaouank a oa deuet da welet anezhi.	# tri: mar.'to.lod 'jɔ.wɑ̃ŋg a wa dø:t dɑ 'we.lɛd ɑ̃.'ne.zi #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-166	Ma'z eus amzer eo mat .	Ma'z eus amzer eo mat.	# maz øz 'ɑ̃m.zɛr ɛw mɑ:t #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-167	Tout ar vugale .	Tout ar vugale.	# tud ar vyg.'ɑ.le #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-168	gwelet ar rubrikenn goulennoù melestradurel .	gwelet ar rubrikenn goulennoù melestradurel.	# 'gwe.lɛd ar ry.'bri.kɛn gu.'lɛ.nu me.lɛ.stra.'dy.rɛl #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-169	en em dennet eo .	en em dennet eo.	# en ɛm 'dɛ.nɛd ɛw #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-170	bremaik hor bo emgav ganto .	bremaik hor bo emgav ganto.	# 'bre.majg ɔr bo 'emg.af 'gɑ̃n.to #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-171	bep mintin e oa an hini ziwezhañ oc'h en em gavout er skol .	bep mintin e oa an hini ziwezhañ oc'h en em gavout er skol.	# bep 'min.tin e wa ɑ̃n 'hi.ni zi.'we.zɑ̃ ɔh en ɛm 'ga.vud er sko:l #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-172	ugent ti .	ugent ti.	# 'yg.ɛn ti: #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-173	Hennezh a zo un den eus ar vro .	Hennezh a zo un den eus ar vro.	# 'he.nez a zo œn de:n øz ar vro #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-174	E-kichen ar bank emañ ma zi .	E-kichen ar bank emañ ma zi.	# e.'kiʃ.ɛn ar bɑ̃ŋg 'e.mɑ̃ ma zi #	1	1	1	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-175	gwell eo daou zen gloazet eget unan lazhet .	gwell eo daou zen gloazet eget unan lazhet.	# gwɛl ɛw dɔw zɛn 'glwɑ.zɛd 'eg.ed 'y.nɑ̃n 'lɑ.zɛt #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-176	War-du ar blasenn .	War-du ar blasenn.	# 'war.dy ar 'blɑ.sɛn #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-177	amañ emaint .	amañ emaint.	# 'ɑ̃.mɑ̃ 'e.majnt #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-178	Kentañ tro .	Kentañ tro.	# 'kɛn.tɑ̃ tro: #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-179	unnek ti .	unnek ti.	# 'œ.nek ti: #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-180	ur stal besked .	ur stal besked.	# œr stɑ:l 'be.skɛt #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-181	Tri-ugent vloaz bennak e c'halle-eñ bezañ marteze .	Tri-ugent vloaz bennak e c'halle-eñ bezañ marteze.	# tri.'yg.ɛn vlwas 'bɛ.nag e 'xa.le.ẽ 'be.zɑ̃ mar.'te.ze #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-182	Div eizhvedenn .	Div eizhvedenn.	# diw ɛjz.'ve.dɛn #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-183	unan ha tri-ugent .	unan ha tri-ugent.	# 'y.nɑ̃n a tri.'yg.ɛnt #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-184	Pa vo degouezhet ez aimp holl er-maez .	Pa vo degouezhet ez aimp holl er-maez.	# pa vo de.'gwe.zɛd ez ajm ɔl 'er.mɛs #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-185	me 'gelc'hie .	me 'gelc'hie.	# me: gɛlx.'i.e #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-186	Ne zigorin ket an nor da forzh piv !	Ne zigorin ket an nor da forzh piv !	# ne sig.'o.rin ked ɑ̃n no:r dɑ fɔrs piw #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
A212_04-187	Ne ra ket glav ken .	Ne ra ket glav ken.	# ne ra ket glaw ken #	1	1	0	session_2/texts/sentences/3_mozilla_common_voice_texts_others_02.txt
